Frame,Left_EAR,Right_EAR,Avg_EAR,Blinks,Blink_Duration,Yaw,Pitch,Roll,Horizontal_Gaze,Vertical_Gaze,iris_x_norm,iris_y_norm,eye_width,eye_height,Label,Blink_Rate,Avg_Blink_Duration,EAR_Mean,EAR_Variance,Longest_Eye_Closure
1371,0.30831771271900255,0.4516416652884918,0.3799796890037472,12,0,157.62163759449226,-39.86536094543316,-149.57494803458778,0.5240100727597012,0.22441446085239955,4.29363510028083,-0.27726704320372303,5.099029513592784,19.56471745443891,Left,0.1,0.0,0.4010831356645175,0.00024053512414795052,1.8666666666666667
1372,0.3065509380983094,0.4167831266312055,0.36166703236475745,12,0,157.87323018554642,-39.97105580478828,-149.9677849411353,0.4474013011226071,0.22949752053858793,4.191511679981042,-0.27791697818577177,5.385174807134503,19.564717454438924,Left,0.1,0.0,0.40088280594034514,0.00025227422651484527,1.8666666666666667
1373,0.31209246463282325,0.4269032246262139,0.36949784462951857,12,0,157.78724619051596,-38.48535051338923,-148.15245900406188,0.45319205575693144,0.23551050688473135,4.458912386477861,-0.29995273516316795,4.472145954999579,18.917961498216933,Left,0.1,0.0,0.4007219777704615,0.0002597569625707838,1.8666666666666667
1374,0.2991850031628885,0.4447924573712465,0.37198873026706747,12,0,158.02274052402402,-40.29795674683635,-149.59397205621846,0.45319205575693144,0.24189685847260378,5.084455582046031,-0.30948631532504567,5.385174807134503,19.564717454438924,Left,0.1,0.0,0.4005132862700902,0.0002673509652597802,1.8666666666666667
1375,0.3083177166619112,0.4463176375900666,0.3773176771259889,12,0,157.72877276438098,-38.97529415619938,-148.83419220002725,0.38501268023175383,0.24873028667119215,4.159889003379044,-0.2978126992109747,5.385174807134503,19.6468927043885,Left,0.1,0.0,0.40034016800221295,0.00027235516921259495,1.8666666666666667
1376,0.31296033025952874,0.449216258597985,0.38108829442875686,12,0,157.5513674120411,-39.92849688309179,-148.33083269404804,0.3011396124306292,0.2555109870921556,5.8295198191789535,-0.30608838083899814,4.472145954999579,19.241169586215715,Left,0.1,0.0,0.400262330969547,0.00027474026766795203,1.8666666666666667
1377,0.31209246841425287,0.4124258288404553,0.3622591486273541,12,0,157.55476259176282,-40.43655052097914,-148.2275709140123,0.39314329465305653,0.2562685480381327,4.6515300910931785,-0.27497423197286747,4.12311562561766,19.888588520235036,Left,0.1,0.0,0.3997944066732753,0.00028819122452388704,1.8666666666666667
1378,0.2992764489542215,0.38439081236945655,0.341833630661839,12,0,157.83193606042087,-40.76320155613977,-148.95140506415635,0.3422737888070895,0.24857441732052837,4.204564857248026,-0.2706613087781481,5.385174807134503,19.564717454438924,Left,0.1,0.0,0.3991384071797352,0.00032077183505326305,1.8666666666666667
1384,0.3110414867093201,0.411393875949775,0.36121768132954757,12,0,155.74990337016592,-40.593913606673844,-146.14021113849444,0.6655339974324731,0.21807527450093467,4.373306403498756,-0.26803201698110135,4.472145954999579,20.055488608655075,Left,0.1,0.0,0.39684974398468803,0.0004773857872749465,1.8666666666666667
1392,0.28625928468147455,0.4434983961689296,0.3648788404252021,12,0,156.28223898958447,-39.1090651546321,-146.3692760222231,0.6827142604027919,0.2592556264769253,4.670560406766655,-0.28765103586477064,4.12311562561766,19.73435682082092,Left,0.1,0.0,0.3944754789694065,0.0005710216697174223,1.8666666666666667
1393,0.30204565829857394,0.4105089808954777,0.3562773195970258,12,0,155.774064988305,-39.795326932103585,-146.25850507122658,0.691949677687959,0.25624228125038606,4.522157739681866,-0.28825638791708064,4.472145954999579,19.734356820820906,Left,0.1,0.0,0.39417031582794065,0.0005849294315081596,1.8666666666666667
1394,0.31269710582162363,0.4113938798848167,0.3620454928532202,12,0,155.9234308611278,-39.643416434958375,-145.91884417014802,0.7451357327322192,0.24650880611720022,4.490535063079859,-0.2857844265942122,4.472145954999579,19.924868845171275,Left,0.1,0.0,0.3936200280241199,0.0005897007447035124,1.8666666666666667
1395,0.3203675346146696,0.3914089034336409,0.35588821902415524,12,0,155.75158022522845,-39.65556170711248,-145.7484603971513,0.8696920138307913,0.24247737390884608,4.490535063079859,-0.2839625717314245,4.472145954999579,19.924868845171275,Left,0.1,0.0,0.39292637853262236,0.0005934499336331919,1.8666666666666667
1396,0.3127195277256812,0.4113938739992489,0.36205670086246505,12,0,155.75566092682624,-39.66796409570246,-145.9885361829199,0.849536933610563,0.24402151763281452,4.1764379695831035,-0.2896967961910927,5.385174807134503,20.14669431501542,Left,0.1,0.0,0.39238390807955775,0.0005972200162593098,1.8666666666666667
1397,0.31104148662968334,0.3997137143832482,0.3553776005064658,12,0,156.21872190727174,-39.39356603886113,-147.0019931055993,0.7345081267506137,0.24553146866973444,5.567789314052627,-0.2952007910493702,4.472145954999579,19.73435682082092,Left,0.1,0.0,0.3918596541488175,0.0006082623601005057,1.8666666666666667
1398,0.3055186196096167,0.4113938677990614,0.35845624370433904,12,0,156.09983075735806,-39.55291013823679,-146.83492593357818,0.6324357236338323,0.24387030282365516,4.1262457936460954,-0.2790002547738389,5.385174807134503,19.827039810617407,Left,0.1,0.0,0.391311912580579,0.0006145531295600398,1.8666666666666667
1399,0.30551862020607273,0.43148482216279993,0.36850172118443636,12,0,155.9642047891223,-39.33697080450057,-146.2363734431013,0.5595778697470795,0.24483057621037968,4.1262457936460954,-0.28461452158912687,5.385174807134503,19.413636371414743,Left,0.1,0.0,0.3909659172209317,0.0006182465786328588,1.8666666666666667
1400,0.28538735314292757,0.39462593942968605,0.34000664628630684,12,0,155.5460162215135,-40.02784145839465,-145.72987569433548,0.49786171546133245,0.2460356627747414,4.181954291651124,-0.2846123506729238,5.385174807134503,19.6468927043885,Left,0.1,0.0,0.3904839626873116,0.0006439063845265199,1.8666666666666667
1401,0.30425793026130193,0.37307044532495554,0.33866418779312873,12,0,-5.022985972832699,-29.423045682541794,-174.98326359688537,0.4486713035547812,0.24393469507932627,5.660417246927171,-0.2736716697209768,4.12311562561766,18.514268769331764,Left,0.1,0.0,0.3898476829856314,0.0006689600886123365,1.8666666666666667
1402,0.2925378392535517,0.4234073865502049,0.3579726129018783,12,0,156.0138101913439,-41.149823351313806,-147.24787351533377,0.48373243616640627,0.2473122462666577,4.2367694379883805,-0.2977959750159973,5.099029513592784,18.19036153285635,Left,0.1,0.0,0.38954077662817466,0.0006790120691815185,1.8666666666666667
1403,0.30117259581110734,0.46458626241690665,0.38287942911400696,12,0,156.2188942949879,-42.728249168812034,-147.9145449980096,0.566434745980671,0.24656136721183408,4.569803977972602,-0.27947691145107967,4.472145954999579,18.272636764887682,Left,0.1,0.0,0.38935632566206335,0.000678033215101862,1.8666666666666667
1404,0.30425791866076946,0.4924771504534654,0.39836753455711743,12,0,155.71103276587925,-43.493391892922496,-148.5739268865107,0.6685071490974523,0.24691316046316986,4.599945880640906,-0.30389544694727466,4.12311562561766,18.360595805227177,Left,0.1,0.0,0.38946051746589816,0.0006788145541902564,1.8666666666666667
1406,0.3219203390394945,0.4519145234318425,0.3869174312356685,12,0,156.44933614283036,-42.848935437058174,-149.28127217703758,0.7990498034542748,0.2472881007411031,4.846610219784779,-0.28808984824253725,4.12311562561766,18.59511090797514,Left,0.1,0.0,0.38945645142015245,0.0006788517068145748,1.8666666666666667
1407,0.3219203392615425,0.4461347830157094,0.38402756113862596,12,0,156.90207539999466,-42.674629991805006,-149.7497505524553,0.8624128874956785,0.24125701610850925,4.553584858195399,-0.28344265332418345,4.12311562561766,18.59511090797514,Left,0.1,0.0,0.3894409868618995,0.0006789954631858322,1.8666666666666667
1408,0.3085861272160554,0.44921617216409854,0.37890114969007693,12,0,156.7580343852479,-42.49823589701118,-149.2165758578587,0.7341935611023725,0.24384011277780795,5.404986249873262,-0.27971789514552936,4.12311562561766,18.838504867926435,Left,0.1,0.0,0.38931233661220577,0.0006800357289922325,1.8666666666666667
1409,0.31317349874252465,0.4461347826379155,0.3796541406902201,12,0,156.7580343852479,-42.49823589701118,-149.2165758578587,0.5866041414065498,0.24428732922428806,5.404986249873262,-0.28203854377158494,4.12311562561766,18.59511090797514,Left,0.1,0.0,0.389109292655843,0.0006797938939451266,1.8666666666666667
1410,0.31317349874376793,0.47035770981597835,0.39176560427987317,12,0,156.44933614283036,-42.848935437058174,-149.28127217703758,0.6882165704014342,0.2445358428590775,4.731436767979098,-0.28882041097751937,4.12311562561766,18.59511090797514,Left,0.0,0.0,0.3891929186261694,0.0006795318436250092,1.8666666666666667
1411,0.31317349920529747,0.459441677464985,0.3863075883351412,12,0,156.7580343852479,-42.49823589701118,-149.2165758578587,0.6794103500992625,0.2446461457280044,4.592576707719143,-0.2955132902997527,4.12311562561766,18.59511090797514,Left,0.0,0.0,0.3891676275260125,0.0006796131863652997,1.8666666666666667
1412,0.31428565986577056,0.4594416750855941,0.38686366747568235,12,0,157.12779083718766,-42.6567783246824,-149.61756595106002,0.6359450216984202,0.24562099019906683,4.3362582161911885,-0.29361658914216626,4.472145954999579,18.917961498216933,Left,0.0,0.0,0.3891103586806491,0.0006795458248434164,1.8666666666666667
1413,0.297692577252626,0.451238110754144,0.374465344003385,12,0,156.603917926221,-43.20403890280456,-149.32506665578052,0.7302380415362497,0.24455775068212082,5.876451349062409,-0.2861312806025079,4.12311562561766,19.163053135739773,Left,0.0,0.0,0.3888753610054176,0.0006808512990054089,1.8666666666666667
1414,0.3045933663729463,0.4175411445315199,0.3610672554522331,12,0,156.76541434406724,-42.14636072902828,-148.32744061265063,0.7238730016763584,0.24093776229472552,5.373161050573804,-0.2656897906469291,4.12311562561766,19.88858852023505,Left,0.0,0.0,0.38859090463094825,0.0006884992264518475,1.8666666666666667
1415,0.32396430329034615,0.44613480744761763,0.3850495553689819,12,0,156.8429370479418,-42.956438911302115,-148.54662094349916,0.6332655086077095,0.24534179962375752,4.183570343886758,-0.30227643244500657,4.472145954999579,19.81302480228475,Left,0.0,0.0,0.3884621323301635,0.0006877364689861504,1.8666666666666667
1416,0.31947252328802234,0.48614588421607774,0.40280920375205004,12,0,157.25425826308305,-42.07618490955233,-149.27724481381946,0.45032476716209624,0.25117030206247665,4.960592741858999,-0.308842931183332,5.099029513592784,19.56471745443891,Left,0.0,0.0,0.3883774874737735,0.0006845840174628641,1.8666666666666667
1417,0.3075411434099718,0.4434983647951989,0.3755197541025853,12,0,156.87920260139677,-41.6420429387237,-147.5673556191175,0.48893939482688803,0.25566783075142346,4.529331354515147,-0.3003910301094446,4.12311562561766,19.88858852023505,Left,0.0,0.0,0.38805672410694625,0.0006824407942673497,1.8666666666666667
1418,0.30655093432574654,0.43727482633332304,0.3719128803295348,12,0,156.29254960639526,-41.927461705700765,-146.3782182217653,0.45533312034698703,0.2681125605429389,4.202094437540531,-0.3262430966009062,4.472145954999579,19.564717454438924,Left,0.0,0.0,0.38776898997006204,0.0006833691798915457,1.8666666666666667
1420,0.33242349363890833,0.4302347755106506,0.38132913457477946,12,0,156.8701215672537,-40.36989811878904,-145.12264334262207,0.6371524911582163,0.28889523172370185,4.558808046202168,-0.3328649619251551,4.12311562561766,19.888588520235036,Left,0.0,0.0,0.38738025614307525,0.0006774290431444705,1.8666666666666667
1421,0.33559716946699214,0.42690324247771416,0.38125020597235315,12,0,156.74118255309634,-40.45392732072501,-144.9314478601041,0.7701123906589873,0.290688368517105,4.500785881004932,-0.3190408386133507,4.12311562561766,19.56471745443891,Left,0.0,0.0,0.3871884431010767,0.0006760646737350165,1.8666666666666667
1422,0.3159890763389266,0.4416906034096272,0.3788398398742769,12,0,156.68452402739192,-40.10136483953341,-144.41657181978152,0.6694184081103728,0.30001020062515626,4.025861441772074,-0.34301792350051186,5.385174807134503,19.81302480228476,Left,0.0,0.0,0.38693791772995767,0.0006739086884594485,1.8666666666666667
1423,0.3244358857872641,0.4513734001657682,0.38790464297651617,12,0,156.78877995214773,-39.14239875735326,-143.34863395676248,0.6711912413183004,0.29760609618262407,4.52718536960017,-0.32239059745418075,4.12311562561766,19.888588520235036,Left,0.0,0.0,0.3867734975862217,0.000670860357901181,1.8666666666666667
1424,0.3161381692407376,0.4679027424592487,0.3920204558499931,12,0,156.98352074887748,-39.21890933934706,-144.2001344809459,0.4867511939238673,0.29843101339805567,3.775653497229217,-0.3326169830027164,4.472145954999579,19.81302480228475,Left,0.0,0.0,0.3866502162440976,0.000668031626566619,1.8666666666666667
1425,0.29878280667710183,0.4809381494237412,0.3898604780504215,12,0,157.44756296800801,-38.982704205556075,-146.11746441397372,0.33393382313143405,0.2907703836233339,3.31600090573167,-0.29608992310954724,4.472145954999579,20.21276724772733,Left,0.0,0.0,0.38663318008034103,0.0006678929321565209,1.8666666666666667
1426,0.29819473323340867,0.5001036459617101,0.3991491895975594,12,0,157.2526580240255,-38.77909737627435,-146.1583466203852,0.19272088537844803,0.2854311488569571,3.210410546506494,-0.28311349161171095,4.12311562561766,20.069334297987123,Left,0.0,0.0,0.3865353210978978,0.0006644761098203822,1.8666666666666667
1428,0.3054000095335041,0.4733134944827901,0.3893567520081471,12,0,156.3775280954954,-39.308996871902366,-144.9363187530449,0.0,0.26697381132944037,3.22655838663123,-0.28254539808636686,4.472145954999579,19.742800526614445,Left,0.0,0.0,0.3864123611676613,0.0006627728564401539,1.8666666666666667
1429,0.29819473307984223,0.49109835432786686,0.39464654370385455,12,0,156.63537801778986,-38.94541050913915,-144.78736616153563,0.0,0.25885247444516557,3.100067680223228,-0.29167324815224815,4.472145954999579,20.138419955990926,Left,0.0,0.0,0.38632856391258513,0.0006606836326757072,1.8666666666666667
1430,0.30540000920656496,0.4856449920254674,0.3955225006160162,12,0,156.96193639376907,-38.61121295423609,-145.55592482196028,0.0,0.26045542714877873,3.3369012529144957,-0.2935946985803122,4.12311562561766,19.090438084368433,Left,0.0,0.0,0.3860841572645349,0.0006501563186008316,1.8666666666666667
1431,0.30603184177187953,0.4733134978601739,0.3896726698160267,12,0,157.06313137036366,-38.90408999343065,-145.96971314299148,0.0,0.2602456873828723,3.1725750802541235,-0.28424478041149714,4.472145954999579,19.16305313573972,Left,0.0,0.0,0.3858660641754812,0.0006437870348811158,1.8666666666666667
1432,0.31087866435050104,0.5046326963484074,0.4077556803494542,12,0,156.73622243854624,-39.337091227199664,-145.9332889624487,0.0,0.26514437774667377,3.042607955497813,-0.3053860680519603,5.385174807134503,19.742800526614445,Left,0.0,0.0,0.38582880118797547,0.0006420154483391007,1.8666666666666667
1433,0.325968055701473,0.4660063223405323,0.39598718902100266,12,0,157.0664326341514,-39.52727754447608,-146.5049552163683,0.0,0.26279887862800055,2.703154887991335,-0.2663658654135561,5.099029513592784,19.742800526614445,Left,0.0,0.0,0.3857146145838793,0.000638378648083556,1.8666666666666667
1435,0.3382366406974514,0.5267608196579869,0.43249873017771917,12,0,158.03126157777817,-39.395195118824816,-148.3526805852441,0.0,0.2622539284684865,3.0983164535028473,-0.2939535784933007,5.385174807134503,19.090438084368433,Left,0.0,0.0,0.38598359780487,0.0006547339427701097,1.8666666666666667
1443,0.35505611631131456,0.5085858231763973,0.431820969743856,12,0,160.05521449910214,-38.61711617159031,-150.15582587893172,0.0,0.2805805201469086,3.6692758590592325,-0.32128054172760545,4.472145954999579,18.76463392671674,Left,0.0,0.0,0.38740839511399733,0.0007274470505543485,1.8666666666666667
1451,0.3417822375370623,0.4682518148754322,0.40501702620624724,12,0,-2.3528910690460365,-22.729628580438334,-177.51846308172338,0.0,0.2691535120440774,3.686094131673861,-0.28559195897510836,5.385174807134503,19.947162400502865,Left,0.0,0.0,0.38684506051449924,0.0006945221163131591,1.8666666666666667
1452,0.35663473190178335,0.4397787446547194,0.39820673827825137,12,0,164.47616686730782,-34.49929873327071,-152.92774814480254,0.0,0.2666795200766691,4.048747978283229,-0.26948686214903717,4.472145954999579,20.005564784164843,Left,0.0,0.0,0.38649851613696545,0.0006745180716507755,1.8666666666666667
1453,0.37388053216778766,0.46317111805746314,0.41852582511262537,12,0,164.90551166550406,-34.515150502253206,-154.4584912202652,0.0,0.2626712191538971,3.8135841621464013,-0.2904499169893931,5.00001,20.275885100994063,Left,0.0,0.0,0.3863708829113628,0.0006646972598788484,1.8666666666666667
1454,0.36454974805646173,0.4375542351209218,0.40105199158869176,12,0,164.94000336782327,-34.42402235425575,-154.51500700634304,0.0,0.2611023819003259,3.940074868554403,-0.2719077239288893,5.00001,20.60475594736744,Left,0.0,0.0,0.386211133003205,0.0006574291250043338,1.8666666666666667
1455,0.36096446531229476,0.4468339954624354,0.4038992303873651,12,0,164.86010941099997,-33.695296660539576,-154.54968025296725,0.0,0.2525339605550256,4.134942698360798,-0.2742769266446121,5.00001,20.27588510099407,Left,0.0,0.0,0.3860089564017072,0.0006461484729746381,1.8666666666666667
1456,0.35321534470548294,0.4487819673891645,0.4009986560473237,12,0,165.5306298462744,-33.1739186725499,-155.37156386933208,0.0,0.2494049045556619,4.0639782961793625,-0.27920889383134134,4.472145954999579,20.27588510099407,Left,0.0,0.0,0.3858892142149218,0.0006411105168240832,1.8666666666666667
1457,0.35739141547369463,0.4611725330639089,0.40928197426880175,12,0,165.4738025058488,-33.37050271283782,-154.16273376440859,0.0,0.2560316700833128,4.15746569552102,-0.31090495303701826,5.00001,20.60475594736744,Left,0.0,0.0,0.3858195120232841,0.0006373587655882322,1.8666666666666667
1458,0.35291554348573373,0.4528023723612183,0.40285895792347604,12,0,-1.9508259173240265,-20.507123024383226,-177.36943116707914,0.04782956190926515,0.2534592813558122,4.538062407247997,-0.2913311094148426,4.472145954999579,20.604755947367497,Left,0.0,0.0,0.3858189311084036,0.0006373389345692046,1.8666666666666667
1459,0.3799942202478172,0.4417775348230591,0.41088587753543815,12,0,165.01609995931338,-35.02281867557285,-153.89086799923118,0.1379306679625687,0.2542745169994885,5.19390702056652,-0.29433463870756615,4.472145954999579,18.633909812498235,Left,0.0,0.0,0.3857688337438067,0.0006345738743203376,1.8666666666666667
1460,0.38036853812286225,0.47913160822901957,0.42975007317594094,12,0,-1.7684827387735118,-21.052627492665938,-177.20502482491577,0.2814792292438274,0.2635598068423642,4.877982739665976,-0.33458304188569066,4.472145954999579,18.577176390790346,Left,0.0,0.0,0.38589708838265885,0.0006441940957885208,1.8666666666666667
1461,0.3826147756958563,0.46732425868379524,0.4249695171898258,12,0,-1.392626236697966,-21.90700128156908,-177.64527492147187,0.3715803352971309,0.27325542146802306,5.19390702056652,-0.34096599379662096,4.472145954999579,18.906211216649606,Left,0.0,0.0,0.3859708447189375,0.0006494083344739075,1.8666666666666667
1462,0.37231776170378594,0.48362254437114643,0.4279701530374662,12,0,-1.4074526012173556,-21.937794050982546,-177.80399846039114,0.4553569060300348,0.27546133198283274,5.162284343964522,-0.3267538651105699,4.472145954999579,18.856190831641232,Left,0.0,0.0,0.38603247972991617,0.0006542019038001127,1.8666666666666667
1463,0.3723177614356203,0.4708229560262438,0.42157035873093207,12,0,-1.6335673600575777,-22.191506551403386,-177.3734127904738,0.5812078244990657,0.27985612227168444,4.506427953928464,-0.31185194681883366,4.472145954999579,19.235394061671343,Left,0.0,0.0,0.3861208315824034,0.0006596931676528918,1.8666666666666667
1464,0.38507651567857043,0.4641123703578317,0.42459444301820104,12,0,-1.4532484017815417,-22.245167711576823,-178.00370479714223,0.6200638342844835,0.28470237284627287,4.28281113123059,-0.3128351791284919,5.00001,19.235394061671343,Left,0.0,0.0,0.38642123313501237,0.0006736938824986706,1.8666666666666667
1465,0.38507651504348245,0.46411236827070085,0.42459444165709165,12,0,-1.4532484017815417,-22.245167711576823,-178.00370479714223,0.6134723728419778,0.2844352952892908,4.322811051230747,-0.317522699943514,5.00001,19.186231908210882,Left,0.0,0.0,0.3869702912780281,0.000685164555181242,1.8666666666666667
1466,0.4026405698173674,0.46732425503898234,0.43498241242817487,12,0,-1.363388637278115,-22.2889023169785,-177.71541091598027,0.5638983075663541,0.28228686865038694,4.946036694188402,-0.32020052117778297,5.00001,19.186231908210882,Left,0.0,0.0,0.38761108310975495,0.0007052240739626403,1.8666666666666667
1467,0.3949502717914121,0.4836225431526109,0.43928640747201153,12,0,-1.1975915238350485,-22.318341766497223,-178.2939621466999,0.5286487616111616,0.2865886514574216,4.98603661418856,-0.33881515045696853,5.00001,18.811944746029916,Left,0.0,0.0,0.3879677440271658,0.0007292373031408894,1.8666666666666667
1468,0.414932225845647,0.48362254070446115,0.44927738327505407,12,0,-1.1093718006262367,-22.089284071489764,-178.37591862562573,0.3954953220105454,0.292741259773803,4.946036694188402,-0.34462503606335,5.00001,18.811944746029916,Left,0.0,0.0,0.38849933020127664,0.0007658790463576058,1.8666666666666667
1469,0.4010249451388242,0.5203991877591866,0.4607120664490054,12,0,-1.1093718006262367,-22.089284071489764,-178.37591862562573,0.32639119759408974,0.294668993050159,3.937290509148312,-0.33536023183963604,5.00001,19.947162400502933,Left,0.0,0.0,0.3893267656631215,0.0008162322100986871,1.8666666666666667
1470,0.40904824155238295,0.5050786173417265,0.45706342944705475,12,0,-1.2489033440496815,-21.46393301470618,-177.80026441277255,0.2922929947208419,0.2972177217325124,3.9801920999695293,-0.3423972164989549,4.472145954999579,19.947162400502933,Left,0.0,0.0,0.39018956943712985,0.0008579316428049641,1.8666666666666667
1471,0.4195394193022687,0.5164258677151903,0.4679826435087295,12,0,-1.1402522751436523,-21.669855527914024,-178.0027405212316,0.3546248509086672,0.2998912023750918,3.9801920999695293,-0.3449195092652758,4.472145954999579,20.27588510099407,Left,0.0,0.0,0.3910695989821796,0.0009166323979552581,1.8666666666666667
1472,0.419539419622952,0.5164258690432642,0.4679826443331081,12,0,-1.1402522751436523,-21.669855527914024,-178.0027405212316,0.4089567230964609,0.30209326063895753,3.9801920999695293,-0.35491750386747967,4.472145954999579,20.27588510099407,Left,0.0,0.0,0.3921327551018631,0.0009660131532350574,1.8666666666666667
1473,0.4095561147209616,0.5148612371181084,0.46220867591953496,12,0,-1.3042247069760664,-21.37722496544271,-178.01756819320167,0.39432776858870083,0.305642004268232,3.888783501787815,-0.35785828402388214,5.00001,20.553463345957308,Left,0.0,0.0,0.3930598634147633,0.0010091365784747443,1.8666666666666667
1474,0.36630509124450594,0.48050431218216777,0.4234047017133369,12,0,-1.3813839048829035,-20.603342206177842,-179.3109625040796,0.33447477716643503,0.29970861191175957,4.065683097352774,-0.2902205768135445,4.472145954999579,20.275885100994063,Left,0.0,0.0,0.393574023129226,0.0010136403838551544,1.8666666666666667
1511,0.4492190701142207,0.40917105954647875,0.42919506483034975,12,0,-179.85553727150833,-14.329974312458273,-157.2924331373379,1.0,0.31233398661218315,5.645538305851026,-0.32800864504582755,5.00001,19.34483417139586,Left,0.0,0.0,0.40441245635468215,0.0006574976540960066,1.8666666666666667
1520,0.44010327925212556,0.4118931631151058,0.4259982211836157,12,0,-179.887744612437,-14.693644781216616,-158.3373690015957,1.0,0.2908896907689701,6.010393473452379,-0.32088735159197845,4.242650687119284,19.34483417139586,Left,0.0,0.0,0.40771611707611294,0.0006056238783218014,1.8666666666666667
1521,0.4170761266965005,0.39760793461196986,0.4073420306542352,12,0,179.9832781728564,-15.217926401977838,-157.69849720408047,1.0,0.29120898987545174,6.010393473452379,-0.3130163029833099,4.242650687119284,19.666676666666685,Left,0.0,0.0,0.4079770353229318,0.0005985527548912675,1.8666666666666667
1522,0.42831276231797305,0.3976079350562913,0.41296034868713216,12,0,179.98770489068463,-15.791845789875206,-158.2517697741269,1.0,0.2968864916869864,5.91611279151587,-0.3241738839698107,4.242650687119284,20.00001,Left,0.0,0.0,0.40831824041106024,0.0005901949065138297,1.8666666666666667
1523,0.4195006532649002,0.4111838559199225,0.41534225459241136,12,0,179.5614132943916,-16.35811585565402,-157.97181407170663,1.0,0.29794898155434246,6.572636398028951,-0.3186058162535911,4.242650687119284,19.333343333333314,Left,0.0,0.0,0.4085926165272193,0.0005864458424107131,1.8666666666666667
1524,0.4353816246872494,0.4038020325792412,0.4195918286332453,12,0,179.92089127715883,-16.168701693073814,-157.9924946302081,1.0,0.2947854249221329,5.986823302968254,-0.3096452648496072,4.242650687119284,20.011118026404844,Left,0.0,0.0,0.4088683302550517,0.0005848332859254133,1.8666666666666667
1525,0.4290034238874524,0.407770742254224,0.41838708307083816,12,0,179.65101360624723,-17.056322046731932,-158.06101966832466,1.0,0.2934422856643193,6.461696666475358,-0.30990009485797176,4.242650687119284,19.34483417139586,Left,0.0,0.0,0.40915359630525594,0.000582044991303364,1.8666666666666667
1526,0.40481415485108413,0.40037535613817127,0.4025947554946277,12,0,179.433502462561,-17.19088350212113,-157.1404786733892,1.0,0.29119308335122873,5.939682961999996,-0.29779902812663495,4.242650687119284,19.66667666666663,Left,0.0,0.0,0.4091880519642266,0.0005814731065029906,1.8666666666666667
1527,0.4267970928131142,0.4007035107272275,0.4137503017701708,12,0,-179.96975287981252,-16.44713206784478,-157.82977791262655,1.0,0.2886851419362258,5.986823302968254,-0.31163417689479456,4.242650687119284,19.666676666666685,Left,0.0,0.0,0.40941106584778536,0.0005784847421787135,1.8666666666666667
1528,0.41801616780877826,0.38920453109238173,0.40361034945058,12,0,-179.98301151790133,-17.3538142730489,-158.6955593839969,1.0,0.28598907137559404,6.010393473452379,-0.30977087489716126,4.242650687119284,19.333343333333314,Left,0.0,0.0,0.40955360182220973,0.0005747791537461293,1.8666666666666667
1529,0.43923742358707774,0.3885342975984711,0.41388586059277443,12,0,-179.99146192897803,-16.484515462305694,-157.87112304267586,1.0,0.28754750451887706,6.010393473452379,-0.3173089856662694,4.242650687119284,20.00278758490333,Left,0.0,0.0,0.40974599499109887,0.0005727076194578056,1.8666666666666667
1530,0.41801616809170244,0.40170760012350926,0.4098618841076058,12,0,4.199231847858727,-2.4288012480644974,-178.40055293819722,1.0,0.29062636220076704,6.572636398028951,-0.3166406771222103,4.242650687119284,19.33621668303088,Left,0.0,0.0,0.40988938882601483,0.0005706641140464066,1.8666666666666667
1531,0.4399256421893122,0.4129448750189783,0.4264352586041452,12,0,-179.612826978156,-15.956682571121483,-159.3365221384972,1.0,0.29374341273720683,6.010393473452379,-0.32160824416309636,4.242650687119284,19.333343333333314,Left,0.0,0.0,0.41025701471389603,0.0005691794660448267,1.8666666666666667
1532,0.42540323591896884,0.4098412775939044,0.4176222567564366,12,0,4.0337565112345715,-1.8839710693513605,-177.63606727110394,1.0,0.2953958066765415,6.010393473452379,-0.31919639180135906,4.242650687119284,19.33621668303088,Left,0.0,0.0,0.4103556804779657,0.0005696496322792518,1.8666666666666667
1534,0.43797037591282423,0.4098412787322125,0.42390582732251836,12,0,4.0337565112345715,-1.8839710693513605,-177.63606727110394,1.0,0.3011270797150692,6.033963643936505,-0.32457352761903235,4.242650687119284,19.333343333333314,Left,0.0,0.0,0.4106929199591625,0.0005706571801929575,1.8666666666666667
1535,0.42691395438315666,0.40917105541236903,0.41804250489776285,12,0,3.8590056861378983,-1.784186585114441,-177.75936929778325,1.0,0.30319573671533484,6.128244325873014,-0.32698396212353853,4.242650687119284,19.33621668303088,Left,0.0,0.0,0.410548357706363,0.0005664215123428429,1.8666666666666667
1536,0.44921906963732977,0.4098412788252732,0.42953017423130146,12,0,4.197678754913941,-1.903743135267472,-177.86113710006822,1.0,0.3051016151944469,6.033963643936506,-0.32617422164118126,4.242650687119284,19.333343333333314,Left,0.0,0.0,0.4105179295306531,0.0005651728349842358,1.8666666666666667
1537,0.4466465080245801,0.41987286682927977,0.43325968742692994,12,0,179.8164452096985,-16.676020400566454,-157.4805513325535,1.0,0.3086865806842539,5.4812747171377865,-0.33321097480290096,4.242650687119284,19.33621668303088,Left,0.0,0.0,0.41052396486762655,0.0005654436643742459,1.8666666666666667
